,0,1,2,3,4,5
196,778,178,"ШАТСК, с 1779 году город Тамбовского Наместничества. В оном бывает в году одна ярмарка на десятой неделе по Пасхе в пятницу; на оной торгуют холстом, пенькою и прочими мелочными.",Тамбовскаго Намѣстничества,,городъ
8,277,178,"КАРМ, местечко Могилевского Наместничества в уезде города Рогачева. Здесь бывает в году четыре ярмарки: первая Мая 9, вторая Августа 15, третия Октября 1, четвертая Ноября 1 дня.",Могилевскаго Намѣстничества,Рогачева,мѣстечко
191,804,177,"ЯШ, местечко Полотского Наместничества в Динабургском уезде, В сем месте бывают в году три ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
35,209,176,"ДЕДИЛОВ, слобода Тульского Наместничества в Белевском уезде. Здесь бывает ярмарка Июля 5 и 16 чисел; приезжают на оную из ближних городов с мелочными для крестьянства товарами.",Тульскаго Намѣстничества,Бѣлевскомъ уѣздѣ,слобода
100,251,174,"ИВИЦА , слобода Курского Наместничества в Короченском уезде. В оной бывает в году две ярмарки: первая Июня 29, вторая Июля 20 дня; на оные купцы приезжают с разными товарами.",Курскаго Намѣстничества,Короченскомъ уѣздѣ,слобода
225,316,174,"КОЛЮПАНОВКА, село Тульского Наместничества в 7 верстах от Алексина. Здесь бывает ярмарка Июля 8 числа, на которую приезжают купцы из Алексина с мелкими для крестьян товарами.",Тульскаго Намѣстничества,,село
258,76,173,"БУДИЧЬ, местечко Екатеринославского Наместничества в Полотавском уезде. В оном бывает в году, сверх еженедельных торжков, две ярмарки: одна Июля 8, а другая Сентября 26 дня.",Екатеринославскаго Намѣстничества,Полотавскомъ уѣздѣ,мѣстечко
73,690,170,"ТИХОНОВА, пустыня Орловского Наместничества в Карачевском уезде. Здесь бывает ярмарка Июня 16 дня, на которую привозит разных городов купечество шелковые и прочие товары.",Орловскаго Намѣстничества,Карачевскомъ уѣздѣ,пустыня
164,580,170,"РОГАЧЕВО , Економическое село Московской Губернии в Дмитровском уезде. В оном ряды имеются и торжке, и бывает в году две ярмарки : первая Мая 9, вторая о десятой пятнице.",Московской Губерніи,Дмитровскомъ уѣздѣ,Економическое село
134,318,169,"КОМЛИЧКИ , село Киевского Наместничества в Лубенском уезде. В оном бывает в году две ярмарки : одна после Пасхи на Фоминой неделе , другая в день Великомученицы Варвары.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,село
29,34,169,"БАТРАК, село Синбирского Наместничества ниже города Сызрани. В нем с 29 Июня по 12 Июля бывает годовая ярмарка, на которую особливо привозят много уральской рыбы и икры.",Синбирскаго Намѣстничества,,село
2,383,169,"ЛИПЦЫ, слобода в уезде города Харькова. Здесь бывают ярмарки Мая 9, Июня 29, Сентября 1, Декабря 6; торгуют купцы разным мелочным товаром, медом, пивом , вином и прочим.",,Харькова,слобода
139,323,168,"КОПРИНО, село Ярославского Наместничества и уезду. Здесь бывает годовая Сергиевская ярмарка Сентября в 25 день; продают на оной крестьяне масло коровье и прочие товары.",Ярославскаго Намѣстничества,Ярославскаго уѣздѣ,село
286,516,167,"ПЕНЗА, главный город Наместничества сего имени. В нем бывает в году две ярмарки: первая по Пасхе на седьмой неделе в четверг, вторая в день С. Апостолов Петра и Павла.",Пенза Намѣстничества,,главный городъ
39,675,166,"СЯМСКОЙ, монастырь Вологодского Наместничества и уезду. При оном монастыре бывает в году три ярмарки, на которых торгуют Вологодские купцы разными мелочными товарами.",Вологодскаго Намѣстничества,Вологодскаго уѣздѣ,монастырь
3,366,166,"КУРЬЯНОВО , местечко Полотского Наместничества. В сем месте бывает в году одна ярмарка ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,,мѣстечко
52,215,166,"ЕЛИМСКОЙ, погост Псковского Наместничества в уезде города Острова. Здесь бывает ярмарка в Июне месяце; купцы на оную приезжают из Пскова с разными мелочными товарами.",Псковскаго Намѣстничества,Острова,погостъ
105,212,164,"ЕКАТЕРИНИНСКАЯ, ХАЛАНЬ тожь, слобода Киевского Наместничества около местечка Яблунева. В оной бывают три в году ярмарки; купцы на оные приезжают с разными товарами.",Кіевскаго Намѣстничества,,слобода
232,262,164,"ИСЕТСКАЯ, слобода уфимского Наместничества в уезде города Челябинска. Бывают здесь ярмарки на десятой неделе по Пасхе и Октября 23 дня ; торгуют мелочными товарами.",уфимскаго Намѣстничества,Челябинска,слобода
169,461,163,"НАРВА , город С. Петербургской Губернии В нем еще по Шведским учреждениям положено в год быть двум ярмаркам , в Феврале и Июлемесяцах, каждой по четырнадцати дней.",С. Петербургской Губерніи,,городъ
123,759,162,"ЧЕРЕНЧИЦКОЙ, погост в уезде города Старой Рузы. Здесь бывает одна годовая ярмарка в день Ильинской пятницы, и купцы приезжают из Старой Рузы с мелочными товарами.",,Старой,погостъ
22,192,162,"ДМИТРОВКА, ОЛЬШАНКА тожь , село Киевского Наместничества около слободы Яблунева. Бывает здесь одна годовая ярмарка, на которую купцы приезжают с разными товарами.",Кіевскаго Намѣстничества,,село
288,777,162,"ШАРТОЛИНСКОЙ НИКОЛАЕВСКОЙ , монастырь Володимерского Наместничества в уезде города Шуи. Бывает здесь ярмарка Мая 9; торгуют купцы иностранными лавочными товарами.",Володимерскаго Намѣстничества,Шуи,монастырь
64,423,161,"МЕРЕХВА, местечко Харьковского Наместничества и уезду. Здесь бывают ярмарки Июня 24, Августа 6; торгуют купцы мелочными, товарами , вином, пивом, медом и прочим.",Харьковскаго Намѣстничества,Харьковскаго уѣздѣ,мѣстечко
285,525,161,"ПЕТРОВКИ , село Екатеринославского Наместничества ь Полтавском уезде. В оном бывает каждонедельной торге окольными жителями разными съестными припасами и питьем.",Екатеринославскаго Намѣстничества,Полтавскомъ уѣздѣ,село
40,426,160,"МИЖИРИЧЬ, местечко в Малороссии. В оном бывают ярмарки : первая Мая 9, вторая Июля третия Октября 26. Купцы приезжают из окрестных городов с мелочными товарами.",,,мѣстечко
198,540,160,"ПОВОДНЕВО, село Тверского Наместничества в уезде города Бежецка. Здесь бывает годовая ярмарка 14 Сентября; съезжаются на оную купцы с мелочным лавочным товаром.",Тверскаго Намѣстничества,Бѣжецка,село
216,519,159,"ПЕРЕКОПЕЦ , местечко в уезде города Харькова. Здесь бывает ярмарка Марта 9, Мая 6 и Ноября 8, торгуют купцы мелочными товарами, вином , пивом , медом и прочим.",,Харькова,мѣстечко
228,287,159,"КИДЕШКИНО , село Костромского Наместничества в уезде города Юрьевца Польского. В нем. кроме еженедельных торжков, в день Бориса и Глеба бывает годовая ярмарка.",Костромскаго Намѣстничества,Юрьевца,село
230,195,159,"ДОМНИЦКОЙ, монастырь Черниговского Наместничества и уезду. При оном. бывает две в году ярмарки: первая после Пасхи в десятую пятницу , а другая Сентября 8 дня.",Черниговскаго Намѣстничества,Черниговскаго уѣздѣ,монастырь
240,382,158,"ЛИПОВСКОЕ, село Вологодского Наместничества в Яренском уезде. В оном бывает торговля однажды в год Генваря 19, но по большей части торгует здесь крестьянство.",Вологодскаго Намѣстничества,Яренскомъ уѣздѣ,село
20,625,158,"СЕРЕГА , слобода Вологодского Наместничества в Яренском уезде. Здесь бывает ярмарка Июня с 23 по 26 ; на оной покупают у промышленников разную мягкую рухлядь.",Вологодскаго Намѣстничества,Яренскомъ уѣздѣ,слобода
24,21,157,"АРТЕМОНОВКА , слобода Харьковского Наместничества и уезду; здесь бывают ярмарки Июля 8 и Ноября 21, Торгуют купцы мелочными товарами , пивом, медом и прочим.",Харьковскаго Намѣстничества,Харьковскаго уѣздѣ,слобода
290,58,157,"БОГОЯВЛЕНСКАЯ, слобода Владимерского Наместничества в Суздальском уезде. Здесь бывает годовая ярмарка; на оную съезжаются из разных городов купцы с товарами.",Владимерскаго Намѣстничества,Суздальскомъ уѣздѣ,слобода
270,651,156,"СПИРОВО, село Московской Губернии в Волоколамском уезде. В сем селе бывает годовая ярмарка Ноября 21 дня ; торгуют один день разными крестьянскими товарами.",Московской Губерніи,Волоколамскомъ уѣздѣ,село
268,434,156,"МИХАЙЛОВКА , местечко Киевского Наместничества око ло местечка же Яблунева. В оном бывает в году пять ярмарок, на которые купцы приезжают с разными товарами",Кіевскаго Намѣстничества,,мѣстечко
157,292,156,"КИРИЛОЕО , село Тульского Наместничества в уезде города Новосиля. В оном селе бывает ярмарка Июля 15дня, купцы торгуют разными мелочными лавочными товарами.",Тульскаго Намѣстничества,Новосиля,село
215,486,156,"ОКВАДСКАЯ , волость Вологодского Наместничества в уезде города Яренска. Здесь бывает ярмарка Ноября 21 дня; скупают приезжие купцы Зырянскую мягкую рухлядь.",Вологодскаго Намѣстничества,Яренска,волость
23,158,155,"ГНИЛЬСКОЙ, погост Псковского Наместничества в Островском уезде. Здесь бывает ярмарка в Маие месяце; купцы приезжают из Пскова с разными мелочными товарами.",Псковскаго Намѣстничества,Островскомъ уѣздѣ,погостъ
162,367,153,"ЛАДА , село Рязанского Наместничества в Зарайском уезде. Здесь бывает годовая ярмарка Июля 8 Дня; привозят на оную купцы разные мелочные шелковые товары.",Рязанскаго Намѣстничества,Зарайскомъ уѣздѣ,село
19,555,153,"ПОЧИНКИ, село Пензенского Наместничества в Саранском уезде. Бывает здесь ярмарка в последних числах Июля; привозят купцы разные мелочные шелковые товары.",Пензенскаго Намѣстничества,Саранскомъ уѣздѣ,село
6,24,153,"АСАКОВО , село Тульского Наместничества в Веневском уезде ; здесь бывает годовая ярмарка Июля 8 числа; приезжают на оную разных городов купцы с товарами.",Тульскаго Намѣстничества,Веневскомъ уѣздѣ,село
166,166,152,"ГОРОДИЩЕ , местечко Киевского Наместничества в Лубенском уезде. В оном бывает в году три ярмарки : первая Генваря 1, вторая Мая 2, третия Августа 1 дня.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,мѣстечко
58,363,151,"КУНГУР, город Пермского Наместничества. В сем городе во время праздников бывают для торговли съезды Генваря 4, Октября 28 и в девятую пятницу по Пасхе.",Пермскаго Намѣстничества,,городъ
287,206,151,"ДУНИЛОВО, село Владимеркого Наместничества в Суздальском уезде. Здесь бывает ярмарка 1 Октября; приезжают купцы из разных городов с мелочными товарами.",Владимеркаго Намѣстничества,Суздальскомъ уѣздѣ,село
150,49,151,"БОБЫЛЕВСКОЕ, село Уфимского Наместничества в Челябинском уезде. Здесь бывает в году ярмарка Генваря 30 и Октября 1. Торгуют разными мелочныии товарами.",Уфимскаго Намѣстничества,Челябинскомъ уѣздѣ,село
151,243,150,"ИВАНОВКА , село Пензенского Наместничества в Саранском уезде. Здесь бывает годовая ярмарка Июля 8 Дня; привозят купцы разные мелочные шелковые товары.",Пензенскаго Намѣстничества,Саранскомъ уѣздѣ,село
11,285,150,"КЕСМЕ , село Тверского Наместничества в уезде города Бежецка. Здесь бывает одна годовая ярмарка; съезжаются на оную купцы с мелочным лавочным товаром.",Тверскаго Намѣстничества,Бѣжецка,село
109,265,149,"ИОСИФОВ, монастырь Московской Губернии в Рузском уезде. Подле оного монастыря бывает годовая ярмарка Июля 20 дня; торгуют разными мелочными товарами.",Московской Губерніи,Рузскомъ уѣздѣ,монастырь
171,568,149,"ПУТЯТИНО, село Тамбовского Наместничества около городка Доброго. Здесь бывает в году ярмарка Июля 8, на которую приезжают купцы с мелочными товарами.",Тамбовскаго Намѣстничества,,село
67,4,148,"АВЖЕНСКАЯ , волость Вологодского Наместничества и уезду. Здесь бывает два раза в год ярмарка , на коей торгуют Вологодские купцы мелочными товарами.",Вологодскаго Намѣстничества,Вологодскаго уѣздѣ,волость
265,536,148,"ПИСЦОВО , село Костромского Наместничества и уезду. Здесь бывают годовые ярмарки в девятую и десятую неделю по Пасхе, для которых построены и лавки.",Костромскаго Намѣстничества,Костромскаго уѣздѣ,село
42,412,147,"МАСЛЕНСКАЯ, слобода Уфимского Наместничества в Челябинском уезде. Здесь бывает ярмарка Декабря 25 и Июля 20 дня ; торгуют на оных мелочным товаром.",Уфимскаго Намѣстничества,Челябинскомъ уѣздѣ,слобода
59,338,147,"КРАСНОГОРСКАЯ, пустыня Тамбовского Наместничества в уезде города Лебедяни. Здесь при девичьем Пресбраженском монастыре бывает одна годовая ярмарка.",Тамбовскаго Намѣстничества,Лебедяни,пустыня
263,298,147,"КИАСОВКА , село Московской Губернии в Коломенском уезде. В нем по воскресеньям каждонедельно бывает торг, на коем продают хлеб и деревянную посуду.",Московской Губерніи,Коломенскомъ уѣздѣ,село
195,307,147,"КОДИНСКОЕ, село уфимского Наместничества в Челябинском уезде. В оном бывают ярмарки Июля 8 и Генваря 6, на коих торг производится мелочным товаром.",уфимскаго Намѣстничества,Челябинскомъ уѣздѣ,село
214,150,146,"ГЕРМАНОВА , слобода того же Наместничества в Пошехонском уезде. Здесь бывает годовая ярмарка в Никольскую пятницу осенью , и продолжается два дни.",Ярославскаго Намѣстничества,Пошехонскомъ уѣздѣ,слобода
301,754,145,"ЧАСОВНЯ СВ. ДУХА , того же Наместничества и уезду. При оной бывает ярмарка в Июне месяце. Купцы приезжают из Пскова с разными мелочными товарами.",Псковскаго Намѣстничества,Псковскаго уѣздѣ,чацовня
185,489,145,"ОЛИШЕВКА , местечко в округе города Киева. Здесь бывает в году две ярмарки ; на оных скупают приезжие купцы кожи , овчины , шубы , соль и прочее.",,,мѣстечко
237,457,145,"МШАГА, или МШАЖСКОЙ, погост Новогородского Наместничества и уезду. В оном бывает годовой съезд для торговли в пятницу пред днем Св. Пророка Илии.",Новогородскаго Намѣстничества,Новогородскаго уѣздѣ,погостъ
14,199,144,"ДУБЕЦКОЙ, погост Псковского Наместничества в Островском уезде. Здесь бывает ярмарка в Июне месяце; купцы приезжают из Пскова с разными товарами.",Псковскаго Намѣстничества,Островскомъ уѣздѣ,погостъ
165,469,144,"НЕСТЕРОВСКОЙ , шанец Екатеринославского Наместничествавоскресным дням, а торгуют больше крестьянскими товарами , хлебными и харчевыми припасами.",Екатеринославскаго Намѣстничества,,шанцъ
178,548,142,"ПОКРОВСКОЕ, село Московской Губернии в уезде города Рузы. В сем селе бывает годовая ярмарка Октября 1 дня; торгуют разными мелочными товарами.",Московской Губерніи,Рузы,село
17,266,140,"ИОСИФОВ, монастырь той же Губернии в Волоколамском уезде. Здесь бывают годовые ярмарки: первая в день Пятидесятницы , вторая Сентября 8 Дня.",Московской Губерніи,Волоколамскомъ уѣздѣ,монастырь
190,665,139,"СТРЕЛИЦА, слобода Харьковского Наместничества в Короченском уезде. В оной бывает в году две ярмарки: первая Августа 1, вторая Марта 25 дня.",Харьковскаго Намѣстничества,Короченскомъ уѣздѣ,слобода
279,200,139,"ДУБКОВ, пригород того же Наместничества и уезду. Здесь бывают годовые ярмарки: 1 в Преображение Господне , 2 в день Сошествия Святого Духа.",Псковскаго Намѣстничества,Псковскаго уѣздѣ,пригородъ
104,384,139,"ЛИСКОЙ , волок , что на Синге, в Вологодском уезде. Здесь бывает в году две ярмарки ; на оных торгуют Вологодские купцы мелочными товарами.",,Вологодскомъ уѣздѣ,волокъ
148,223,137,"ЕСКЕ, село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка; съезжаются на оную купцы с мелочным лавочным товаром.",Тверскаго Намѣстничества,Бѣжецкомъ уѣздѣ,село
201,56,135,"БОГОРОДИЦКОЙ КАЗАНСКОЙ , монастырь Пензенского Наместничества в Нижеломовском уезде. Бывает здесь годовая ярмаркаа с 1 Июля по 9 число.",Пензенскаго Намѣстничества,Нижеломовскомъ уѣздѣ,монастырь
12,424,133,"МЕХОНСКОЙ , острог Уфимского Наместничества в Челябинском уезде. Здесь бывает ярмарка Декабря 25 и Июля 20; торгуют мелочным товаром.",Уфимскаго Намѣстничества,Челябинскомъ уѣздѣ,острогъ
146,78,131,"БУРОМКА, местечко Киевского Наместничества в Лубенском уезде. В оном бывают в год две ярмарки: одна Июля 24, другая Ноября 1 числа.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,мѣстечко
311,441,130,"МОЛОКОВО , село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка ; торгуют хлебом , скотом, кожами и салом.",Тверскаго Намѣстничества,Бѣжецкомъ уѣздѣ,село
56,86,130,"БЕЛОЕ, село Ярославского Наместничества в Пошехонском уезде. Здесь бывает годовая ярмарка в Тройцын день, и продолжается два дни. ",Ярославскаго Намѣстничества,Пошехонскомъ уѣздѣ,село
128,295,130,"КИСТРУСА, село Рязанского Наместничества и уезду. В оном бывает ярмарка в день Сошествия Святого Духа, но торгуют токмо крестьяне.",Рязанскаго Намѣстничества,Рязанскаго уѣздѣ,село
33,348,130,"КРЕМЕНЧУГ, город того же Наместничества. В оном сверх обыкновенных торгов бывает в году три ярмарки, продолжающияся по три же дни.",Екатеринославскаго Намѣстничества,,городъ
92,714,129,"УЛОМ , село Ярославского Наместничества в Пошехонском уезде. Здесь бывает годовая ярмарка в Троицын день, и продолжается два дни.",Ярославскаго Намѣстничества,Пошехонскомъ уѣздѣ,село
299,211,127,"ЕГОРЬЕВСКОЕ ЗАДНЕЕ , село Вологодского Наместничества по Кубенеокму заозерью. В воскресные дни бывают здесь еженедельные торги.",Вологодскаго Намѣстничества,,село
138,630,126,"СИМ, село Владимерского Наместничества в уезде города Юрьева-Польского. В сем селе бывают ярмарки , и выстроены для того ряды.",Владимерскаго Намѣстничества,Юрьева-Польскаго,село
307,390,126,"ЛУЖКИ, село Московской Губернии в Рузском уезде. Здесь бывает годовая ярмарка Мая 9 числа; торгуют разными мелочными товарами.",Московской Губерніи,Рузскомъ уѣздѣ,село
16,485,125,"ОДРИН НИКОЛАЕВСКОЙ, монастырь Орловского Наместничества в уезде города Карачева. При оном монастыре бывает ярмарка Мая 9 дня.",Орловскаго Намѣстничества,Карачева,монастырь
256,599,125,"САВИН СТОРОЖЕВСКИЙ , монастырь Московской Губернии. При оном бывает ярмарка о десятой пятнице, продолжающаяся несколько дней.",Московской Губерніи,,монастырь
127,340,124,"КРАСНОЕ , село Костромского Наместничества и уезду. Здесь бывает годовая ярмарка в Лрейцын день, для чего построены и лавки.",Костромскаго Намѣстничества,Костромскаго уѣздѣ,село
295,362,124,"КУМЗЕРСКАЯ, волость Вологодского Наместничества и уезду. Здесь бывает годовая ярмарка, но торгуют только мелочными товарами.",Вологодскаго Намѣстничества,Вологодскаго уѣздѣ,волость
101,354,122,"КРОЛЕВЕЦ, город Новогородского - Северского Наместничества. Здесь бывает в году три ярмарки, и одна из них бывает великая.",Новогородскаго - Сѣверскаго Намѣстничества,,городъ
94,5,121,"АВРАМИЕВ, монастырь Костромского Наместничества, от города Чухломы в 10 верстах. Здесь бывает ярмарка. Зри Чуxлома город.",Костромскаго Намѣстничества,,монастырь
132,751,115,"ЦЫБУЛЕВ , слобода Екатеринославского Наместничества в Елисаветградской Провинции. В оной бывает в году три ярмарки.",Екатеринославскаго Намѣстничества,,слобода
107,296,114,"КИТАЙ - ГОРОДОК , местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывают в году три ярмарки.",Екатеринославскаго Намѣстничества,Полтавскомъ уѣздѣ,мѣстечко
117,783,112,"ШОКИНО, село Синбирского Наместничества в Курмышском уезде. В оном бывает ярмарка в десятую пятницу после Пасхи.",Синбирскаго Намѣстничества,Курмышскомъ уѣздѣ,село
18,149,112,"ГЕННАДИЕВ, монастырь Ярославского Наместничества в Любимском уезде. При оном каждой год 17 Марта бывает ярмарка.",Ярославскаго Намѣстничества,Любимскомъ уѣздѣ,монастырь
170,564,111,"ПСКОВ, главный город Наместничества сего имени. В сем городе бывает в году две ярмарки, да в уезде оного шесть.",Псковъ Намѣстничества,not_in_text,главный городъ
135,501,111,"ОРЕХОВКА, село Московской Губернии в Можайском уъзде. В оном бывает годовая ярмарка в десятую пятяуцу по Пасхе.",Московской Губерніи,,село
141,134,109,"ВЫЧУГА, село Костромского Наместничества в уезде города Кинешмы. Здесь бывает годовая ярмарка в Троицын день.",Костромскаго Намѣстничества,Кинешмы,село
197,188,108,"ДЕРКУЛ, слобода Воронежского Наместничества в уезде города Валуек. В оной слободе бывает в году три ярмарки.",Воронежскаго Намѣстничества,Валуекъ,слобода
310,487,108,"ОКУНЕВСК, слобода Пермского Наместничества. Здесь бывает ярмарка Февраля 2 дня; торгуют мелочными товарами. ",Пермскаго Намѣстничества,,слобода
88,685,108,"ТЕРЯЕВО, село Московской Губернии в Рузском уезде. В нем бывает годовая ярмарка в день Святого Пророка Илии.",Московской Губерніи,Рузскомъ уѣздѣ,село
84,304,108,"КОБЫЛЯК, местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывает в году четыре ярмарки.",Екатеринославскаго Намѣстничества,Полтавскомъ уѣздѣ,мѣстечко
221,731,108,"ФЛОРОВО , село того же Наместничества и уезду. В сем селе бывают торговые съезды Июня 23 и Августа 18 числа.",Володимерскаго Намѣстничества,Володимерскаго уѣздѣ,село
154,61,108,"БОРА, село в Синбирском Наместничестве, от Синбирска в 60 верстах. В нем бывают всякую неделю знатные торги.",Синбирскомъ Намѣстничества,,село
167,736,107,"ХАЯЧА , местечко Могилевского Наместничества в уезде города Рогачева. В местечке бывает в году две ярмарки.",Могилевскаго Намѣстничества,Рогачева,мѣстечко
68,377,106,"ЛЕВКИЕВ, монастырь Московской Губернии в Волоколамском уезде. Здесь бывает годовая ярмарка Августа 15 дня.",Московской Губерніи,Волоколамскомъ уѣздѣ,монастырь
51,344,105,"КРАСНОПОЛЬ , местечко Могилевского Наместничества в Чериковском уезде. Здесь бывают четыре ярмарки в год.",Могилевскаго Намѣстничества,Чериковскомъ уѣздѣ,мѣстечко
34,308,105,"КОЖИНО, село Володимерского Наместничества в Гороховецком уезде. Здесь бывает торговой съезд Июля 20 Дня.",Володимерскаго Намѣстничества,Гороховецкомъ уѣздѣ,село
272,85,105,"БЕЛИКИ , местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывает в году три ярмарки.",Екатеринославскаго Намѣстничества,Полтавскомъ уѣздѣ,мѣстечко
102,418,105,"МАЯЧКА, местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывает одна в году ярмарка.",Екатеринославскаго Намѣстничества,Полтавскомъ уѣздѣ,мѣстечко
129,644,104,"СОЛЬЦО, погост Новгородского Наместничества и уезду. Здесь бывает годовой съезд для торгу Июля 20 числа.",Новгородскаго Намѣстничества,Новгородскаго уѣздѣ,погостъ
223,90,104,"БЕЛОКУРИНА, слобода Воронежского Наместничества в уезде города Валуек. В оной бывает в году две ярмарки.",Воронежскаго Намѣстничества,Валуекъ,слобода
229,74,104,"БРОННИЦЫ , ям Новогородского Наместничества и уезду. Здесь бывает в году съезд для торговли Июня 24 дня.",Новогородскаго Намѣстничества,Новогородскаго уѣздѣ,ямъ
69,77,103,"БУРЕЦКОЙ, погост в Новгородском уезде. Здесь бывает годовой съезд для торгу в девятую пятницу по Пасхе.",,Новгородскомъ уѣздѣ,погостъ
282,413,103,"МАСЛОВИЧИ, местечко Могилевского Наместничества в Мстиславском уезде. Здесь бывает одна ярмарка в году.",Могилевскаго Намѣстничества,Мстиславскомъ уѣздѣ,мѣстечко
121,168,103,"ГОРОДНЯ , местечко Могилевского Наместничества в Рогачевском уезде. Здесь бывает в году девять ярмарок.",Могилевскаго Намѣстничества,Рогачевскомъ уѣздѣ,мѣстечко
149,330,103,"КОСТЮКОВИЧИ, местечко Могилевского Наместничества в Климовицком уезде. Здесь бывают две ярмарки в году.",Могилевскаго Намѣстничества,Климовицкомъ уѣздѣ,мѣстечко
205,254,102,"ИЗМАЙЛОВО , село Нижегородского Наместничества в Арсамазском уезде. В оном бывает одна в г Ду ярмарка.",Нижегородскаго Намѣстничества,Арсамазскомъ уѣздѣ,село
125,350,102,"КРЕСТЦЫ, город Новогородского Наместничества. Бывает здесь годовой съезд для торговли Сентября 15 дня.",Новогородскаго Намѣстничества,,городъ
65,542,102,"ПОГРОМЦА, слобода Воронежского Наместничества в уезде города Валуек. Здесь бывает в году пять ярмарок.",Воронежскаго Намѣстничества,Валуекъ,слобода
250,679,102,"ТАТАРСК, местечко Могилевского Наместничества в Мстиславском уезде. В оном бывает одна в году ярмарка.",Могилевскаго Намѣстничества,Мстиславскомъ уѣздѣ,мѣстечко
82,648,101,"СПАС в ЯМЩИКАХ, село Вологодского Наместничества в Авнежской волости. В нем торг бывает по вторникам.",Вологодскаго Намѣстничества,,село
106,138,101,"ВЕТКА, местечко Могилевского Наместничества в уезде города Рогачева. Здесь бывает в году три ярмарки.",Могилевскаго Намѣстничества,Рогачева,мѣстечко
144,6,101,"АДОВАТОВО, село Нижегородского Наместничества в Арзамаском уезде ; в оном бывает одна в году ярмарка.",Нижегородскаго Намѣстничества,Арзамаскомъ уѣздѣ,село
233,17,101,"АНТОНОВКА, местечко Могилевского Наместничества в Рогачевском уезде; здесь бывает в году три ярмарки.",Могилевскаго Намѣстничества,Рогачевскомъ уѣздѣ,мѣстечко
245,170,100,"ГОРОДОК, село Московской Губернии в Можайском уезде. Здесь бывает в каждом году ярмарка Июня 28 дня.",Московской Губерніи,Можайскомъ уѣздѣ,село
9,267,100,"КАДИН, местечко Могилевского Наместничества в Мстиславском уезде. В оном бывает одна ярмарка в году.",Могилевскаго Намѣстничества,Мстиславскомъ уѣздѣ,мѣстечко
236,182,100,"ДАЙМИНО, или ДАЙМИК, село Курского Наместничества в Щигровской округе; в нем бывают знатные ярмарки.",Курскаго Намѣстничества,,село
142,692,98,"ТИХОНОВА, пустыня Костромского Наместничества в Луховском уезде. Здесь бывает ярмарка Июня 16 дня.",Костромскаго Намѣстничества,Луховскомъ уѣздѣ,пустыня
291,776,98,"ШАРАПАВО, село Нижегородского Наместничества в Арзамаском уезде. Здесь бывает одна в году ярмарка.",Нижегородскаго Намѣстничества,Арзамаскомъ уѣздѣ,село
202,283,97,"КЕМАРЫ, село Нижегородского Наместничества в Арсамазском уезде. Здесь бывает одна в году ярмарка.",Нижегородскаго Намѣстничества,Арсамазскомъ уѣздѣ,село
212,508,97,"ОСТРОВНЯ , местечко Могилевского Наместничества в Сенном уезде. Здесь бывает одна ярмарка в году.",Могилевскаго Намѣстничества,Сѣнномъ уѣздѣ,мѣстечко
247,733,95,"ХАЛЧЬ, местечко Могилевского Наместничества в Белицком уезде. В нем бывает одна ярмарка в году.",Могилевскаго Намѣстничества,Бѣлицкомъ уѣздѣ,мѣстечко
0,59,93,"БОГОЯВЛЕНСКАЯ , крепость Екатеринославского Наместничества. В оной бывает в году три ярмарки.",Екатеринославскаго Намѣстничества,,крѣпость
292,37,93,"БЕЗГИНОВКА , местечко в Екатеринославском Наместничестве. В оном бывает в году шесть ярмарок.",Екатеринославскомъ Намѣстничества,,мѣстечко
130,162,92,"ГОМЛЯ, местечко того же Наместничества в Рогачевском уезде. Здесь бывает в году три ярмарки.",Могилевскаго Намѣстничества,Рогачевскомъ уѣздѣ,мѣстечко
294,784,91,"ШУЛГИНСК , местечко Екатеринославского Наместничества. В оном бывают в году четыре ярмарки.",Екатеринославскаго Намѣстничества,,мѣстечко
188,342,91,"КРАСНОКАМЕНСКОЙ, шанец Екатеринославского Наместничества. В оном бывает в году три ярмарки.",Екатеринославскаго Намѣстничества,,шанцъ
10,452,90,"МУРАТОВА, слобода в Екатеринославском Наместничестве. В оной бывает в году четыре ярмарки.",Екатеринославскомъ Намѣстничества,,слобода
254,193,90,"ДМИТРОВСКАЯ, крепость Екатеринославского Наместничества. В оной бывает в году три ярмарки.",Екатеринославскаго Намѣстничества,,крѣпость
32,347,89,"КРЕМЕННОЙ , шанец Екатеринославского Наместничества. В оном бывает в году четыре ярмарки.",Екатеринославскаго Намѣстничества,,шанцъ
242,602,88,"САМБОРСКОЙ, шанец Екатеринославского Наместничества. В оном бываете в году три ярмарки. ",Екатеринославскаго Намѣстничества,,шанцъ
