,lat_x,hgr_id,name,name_modern_sp,result_placename,searched_placename,admin1,country_name,lat_y,lng,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,text,_type
812,1,283,КЕРЕНСКЪ,КЕРЕНСК,Vadinsk,КЕРЕНСК,Penza,Russia,53.69157,43.05744,477418,RU,http://api.geonames.org/search?name=%D0%9A%D0%95%D0%A0%D0%95%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=46.7277&north=54.837&featureClass=P&west=41.8373&south=52.3247,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,53,"город Пензенского Наместничества В оном бывают две ярмарки в году первая в Июне а другая в Июле месяцах и продолжаются ,  первая день ,  а другая два сверх каждонедельных торгов Купцы на оные прие-зжают Кадомонские ,  Касимовские и Арсамазские с разными мелочными товарами",городъ
814,1,285,КЕСОВА ГОРА,КЕСОВА ГОРА,Kesova Gora,КЕСОВА ГОРА,Tverskaya,Russia,57.58361,37.29222,550949,RU,http://api.geonames.org/search?name=%D0%9A%D0%95%D0%A1%D0%9E%D0%92%D0%90+%D0%93%D0%9E%D0%A0%D0%90&type=json&username=jaguillette&east=39.921928&north=60.857828&featureClass=P&west=31.921928&south=52.857828,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,Тверскаго уѣздѣ,54,село того же Наместничества и уезду Здесь бывает на 24 число Июня ярмарка на которую от уездных обывателей привозится всякой хлеб и прочие сырейные и съестные товары   а из прочих городов обыватели приезжают сюда с мелочными товарами,село
816,1,287,КИМРЫ,КИМРЫ,Kimry,КИМРЫ,Tverskaya,Russia,56.86667,37.35,548652,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%9C%D0%A0%D0%AB&type=json&username=jaguillette&east=44.933333&north=61.766667&featureClass=P&west=36.933333&south=53.766667,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,Кашинскомъ уѣздѣ,54,"село того же Наместничества в Кашинском уезде Здесь бывает по вся недели торг в понедельник ;  товары привозят из уезду холсты льняные разные ,  да из городов Ярославля ,  Переславля Залесного и Углича мелочные всякие небогатые товары",село
817,1,288,КИНЕШМА,КИНЕШМА,Kineshma,КИНЕШМА,Ivanovo,Russia,57.43914,42.12894,548605,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%9D%D0%95%D0%A8%D0%9C%D0%90&type=json&username=jaguillette&east=44.933333&north=61.766667&featureClass=P&west=36.933333&south=53.766667,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,not_in_text,54,"город того же Наместничества Здесь бывает годовая ярмарка на Воздвижение честного Креста Сентября с 14 по 25 число на оную ярмарку приезжают купцы из Москвы Ярославля Костромы ,  Нижнего Новагорода и привозят на продажу сукна разные шелковые материи серебреную и оловянную посуду и всякие мелочные товары также рыбу и овощ",городъ
818,1,289,КИРЕНСКЪ,КИРЕНСК,Kirensk,КИРЕНСК,Irkutsk,Russia,57.78528,108.11194,2022083,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%A0%D0%95%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=180&north=90&featureClass=P&west=91.4&south=46.5,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,not_in_text,54,город Иркутского Наместничества Здесь бывала ежегодно летним временем ярмарка на которую множество купцов для торгу съезжалось но за упадком здешних жителей оставлена,городъ
823,1,293,КИСТЕРЪ,КИСТЕР,Kistër,КИСТЕР,Brjansk,Russia,52.40773,33.10627,548076,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%A1%D0%A2%D0%95%D0%A0&type=json&username=jaguillette&east=37.266667&north=55.983333&featureClass=P&west=29.266666999999998&south=47.983333,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,Стародубовскомъ уѣздѣ,55,"село Новогородского - Северского Наместничества в Стародубовском уезде В оном бывают каждонедельные торжки на которые съезжаются окольные жители ,  и торгуют мелочными товарами",село
839,1,304,КОВРОВЪ,КОВРОВ,Kovrov,КОВРОВ,Vladimir,Russia,56.35722,41.31917,543460,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%92%D0%A0%D0%9E%D0%92&type=json&username=jaguillette&east=44.416667&north=60.133333&featureClass=P&west=36.416667&south=52.133333,geonames,Владимерскаго Намѣстничества,Владимерского Наместничества,владимерск,not_in_text,56,город Владимерского Наместничества Здесь бывает годовая ярмарка 25 Декабря Приезжают на оную купцы из разных городов с мелочными товарами,городъ
854,1,308,КОЗЕЛЕЦЪ,КОЗЕЛЕЦ,Kozelets,КОЗЕЛЕЦ,Chernihiv,Ukraine,50.91334,31.1214,704573,UA,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%97%D0%95%D0%9B%D0%95%D0%A6&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,not_in_text,56,"город Киевского Наместничества В оном бывает в году сверх ежененельных съездов пять ярмарок ,  на которые съезжается купечество из ближних Малороссийских городов с лавочными мелочными товарамииз Нежина и местечка Барышевки ;  привозят сукна ,  такожь торгуют горячим вином ,  дегтем рыбою солью разным хлебом и скотом ;  а на недельные съезды приезжает крестьянство с хлебом и прочими крестьянскими товарами",городъ
855,1,309,КОЗЕЛЬСКЪ,КОЗЕЛЬСК,Kozel'sk,КОЗЕЛЬСК,Kaluga,Russia,54.03746,35.77159,543348,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%97%D0%95%D0%9B%D0%AC%D0%A1%D0%9A&type=json&username=jaguillette&east=40.266667&north=58.533333&featureClass=P&west=32.266667&south=50.533333,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,57,"город Калужского Наместничества Въоиом бывает ярмарка в десятую пятницу по Пасхе Сюда приезжают иногородные купцы с разными товарами шелковыми и бумажными также крестьяне продают свои продукты ,  пеньну смольчуг и поташ ,  масло ,  парусную пряжу а прочие торги бывают еженедельно в понедельник",городъ
873,1,314,КОЛОМНА,КОЛОМНА,Kolomna,КОЛОМНА,Moskovskaya,Russia,55.07944,38.77833,546230,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%9B%D0%9E%D0%9C%D0%9D%D0%90&type=json&username=jaguillette&east=40.3419&north=56.981&featureClass=P&west=34.3446&south=54.2132,geonames,Московской Губерніи,Московской Губернии,московск,not_in_text,57,город Московской Губернии В нем еженедельно по понедельникам и четвергам для торгу собирается из здешнего и других уездов крестьянство с хлебом щепетильным товаром глиняною и деревянною посудою и разными издельями,городъ
894,1,326,КОРОТОЯКЪ,КОРОТОЯК,Korotoyak,КОРОТОЯК,Voronezj,Russia,50.98665,39.17677,544576,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A0%D0%9E%D0%A2%D0%9E%D0%AF%D0%9A&type=json&username=jaguillette&east=43.0242&north=52.7866&featureClass=P&west=37.234&south=48.1597,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронеж,not_in_text,59,город Воронежского Наместничества В сем городе бывает в году одна ярмарка Июля 8 числа в день Казанския Богородицы привозят на оную малое чи-сло шелковых и бумажных товаров а более крестьянское изделье,городъ
895,1,327,КОРСУНЬ,КОРСУНЬ,Sukhoy Karsun',КОРСУНЬ,Ulyanovsk,Russia,54.1829,46.62978,486487,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A0%D0%A1%D0%A3%D0%9D%D0%AC&type=json&username=jaguillette&east=52.366667&north=58.316667&featureClass=P&west=44.366667&south=50.316667,geonames,Синбирскаго Намѣстничества,Синбирского Наместничества,синбирск,not_in_text,60,"город Синбирского Наместничества Здесь бывает годовая ярмарка называемая Троицкая начинается со вторника последней недели мясоеда и продолжается до понедельника первой недели Петрова поста Приезжают на оную из разных Росссийских городов купцы и Армяне торгуют привозными разными шелковыми бумажными и прочими товарами ,  и пригоняют разных чинов люди и крестьяне знатное число лошадей Калмыцких и Руских и от изделья деревенского крестьянского тамошних Корсунских и прочих обывателей",городъ
896,1,328,КОСТРОМА,КОСТРОМА,Kostroma,КОСТРОМА,Kostroma,Russia,57.76647,40.92686,543878,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A1%D0%A2%D0%A0%D0%9E%D0%9C%D0%90&type=json&username=jaguillette&east=44.933333&north=61.766667&featureClass=P&west=36.933333&south=53.766667,geonames,Кострома Намѣстничества,Кострома Наместничества,кострома,not_in_text,60,"главный город Наместничества сего имени Здесь бывают повсягодно в девятую и в десятую недели по Пасхе ярмарки и в каждой неделе торговых два дни в середу и пяток приезжает на оные по боль-шей части крестьянство ;  привозят из окрестных мест холст ,  пряжу ,  хлеб и прочие крестьянские товары",главный городъ
899,1,330,КОТЕЛЬВА,КОТЕЛЬВА,Kotel'va,КОТЕЛЬВА,Poltava,Ukraine,50.06864,34.75862,704705,UA,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A2%D0%95%D0%9B%D0%AC%D0%92%D0%90&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,Ахтырки,60,"слобода Харьковского Наместничества в уезде города Ахтырки Здесь бывают четыре ярмарки :  первая Генваря 1 вторая Марша 25 третия о Тройцыне дне четвертая Сентября 8 Купцы приезжают из разных Российских городов ,  привозят парчи шелковые товары позументы ,  сетки ,  серебро в посуде и прочее торгуют также скотом и лошадьми",слобода
900,1,331,КОТЕЛЬНИЧЬ,КОТЕЛЬНИЧЬ,Kotel'nich,КОТЕЛЬНИЧЬ,Kirov,Russia,58.3089,48.348,543737,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A2%D0%95%D0%9B%D0%AC%D0%9D%D0%98%D0%A7%D0%AC&type=json&username=jaguillette&east=53.65&north=62.6&featureClass=P&west=45.65&south=54.6,geonames,Вятскаго Намѣстничества,Вятского Наместничества,вятск,not_in_text,60,город Вятского Наместничества В сем городе бывает одна в году ярмарка,городъ
901,1,332,КОЧЕЛАЕВО,КОЧЕЛАЕВО,Kochelayevo,КОЧЕЛАЕВО,Mordoviya,Russia,54.01948,44.04707,546926,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A7%D0%95%D0%9B%D0%90%D0%95%D0%92%D0%9E&type=json&username=jaguillette&east=46.7277&north=54.837&featureClass=P&west=41.8373&south=52.3247,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Наровчатовскомъ уѣздѣ,60,"село Пензенского Наместничества в Наровчатовском уезде Здесь бывает в году одна ярмарка в Июне месяце в десятую пятницу в разных числах ,  но по большей части на оной бывают крестьяне",село
903,1,334,КРАПИВНА,КРАПИВНА,Krapivna,КРАПИВНА,Tula,Russia,53.94234,37.15744,542942,RU,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%9F%D0%98%D0%92%D0%9D%D0%90&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,61,"или КРОПИВНА ,  город того же Наместничества В самом городе бывают две годовые ярмарки первая в день Сошествия Святого Духа вторая Июля 1 дня а в уезде оного одна обыкновенных торгов в городе в каждой неделе по два",городъ
905,1,336,КРАСНОБОРСКЪ,КРАСНОБОРСК,Krasnoborsk,КРАСНОБОРСК,Arkhangelskaya,Russia,61.55978,45.93396,542423,RU,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%91%D0%9E%D0%A0%D0%A1%D0%9A&type=json&username=jaguillette&east=57.25&north=64.08&featureClass=P&west=37.83&south=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,not_in_text,61,город Вологодского Наместничества В сем городе бывает небольшая ярмарка   приезжая п купцы из разных Российских городов с мълочными товарами,городъ
1090,1,340,КРАСНОЙ КОЛЯДИНЪ,КРАСНОЙ КОЛЯДИН,Krasnyy Kolyadin,КРАСНИЙ КОЛЯДИН,Chernihiv,Ukraine,50.94677,33.03553,704212,UA,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%98%D0%99+%D0%9A%D0%9E%D0%9B%D0%AF%D0%94%D0%98%D0%9D&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,61,"местечко Черниговского Наместничества в Прилуцком уезде В оном бывает в году три ярмарки первая Сентября 14 в день Воздвижения честного Креста вторая в день Сошествия Святого Духа ,  третия Декабря 6 в день Святителя Николая На оных торгуют окольные жители своими произрастениями ,  как -то хлебом разным скотом съестными припасами ,  деревянною посудою и прочею мелочью",мѣстечко
1093,1,342,КРАСНОКУТСКЪ,КРАСНОКУТСК,Krasnokutsk,КРАСНОКУТСК,Kharkiv,Ukraine,50.06602,35.16275,704376,UA,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%9A%D0%A3%D0%A2%D0%A1%D0%9A&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,62,"город Харьковского Наместничества Здесь бывает в году четыре ярмарки первая в пост о Крестопоклонной неделе ,  вторая Апреля 23 третия Июня 29 четвертая Ноября 21 приезжают на оные купцы из разных Российских городов привозят шелковые и прочие товары ,  позументы серебро в посуде и прочее торгуют тут же скотом и лошадьми",городъ
1102,1,344,КРАСНОПОЛЬЕ,КРАСНОПОЛЬЕ,Krasnopillya,КРАСНОПОЛЬЕ,Sumy,Ukraine,50.77458,35.25965,704343,UA,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%9F%D0%9E%D0%9B%D0%AC%D0%95&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,Мирополья,62,"слобода Харьковского Наместничества в уезде города Мирополья Здесь бывают ярмарки ,  первая Маия 9 вторая Августа 6 третия Ноября 8 ;  приезжают на оные купцы из близ лежащих городов с мелочными товарами ,  а покупают скот лошадей и прочее",слобода
1103,1,345,КРАСНОСЛОБОДСКЪ,КРАСНОСЛОБОДСК,Krasnoslobodsk,КРАСНОСЛОБОДСК,Mordoviya,Russia,54.4253,43.78963,542212,RU,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%A1%D0%9B%D0%9E%D0%91%D0%9E%D0%94%D0%A1%D0%9A&type=json&username=jaguillette&east=46.7277&north=54.837&featureClass=P&west=41.8373&south=52.3247,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,62,"город Пензенского Наместничества В оном бывает одна в году ярмарка на осьмой неделе по Пасхе в пяток Купцы приезжают из ближних городов с шелковыми бумажными ,  москотильными и прочими разными в небольшем числе товарами ;  большеюжь частию приезжают крестьяне с своими припасами",городъ
1120,1,354,КРОМЫ,КРОМЫ,Kromy,КРОМЫ,Orjol,Russia,52.68762,35.76665,540776,RU,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%9E%D0%9C%D0%AB&type=json&username=jaguillette&east=40.066667&north=56.966667&featureClass=P&west=32.066667&south=48.966667,geonames,Орловскаго Намѣстничества,Орловского Наместничества,орловск,not_in_text,63,город Орловского Наместничества Здесь бывают в году две ярмарки после Святые Пасхи на десятой и одинадцатой неделе и торговля состоит привозимыми ив городов купечеством разными шелковыми и другими мелкими товарами   годевые и уездные жители торгу ют своими собственными тутошнего места произрастения ми и произведенными рукоде лием вещьми малым числом пенькою и холстом,городъ
1121,1,355,КРЫЛОВЪ,КРЫЛОВ,Svitlovods'k,КРЫЛОВ,Kirovohrad,Ukraine,49.04894,33.24106,692087,UA,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%AB%D0%9B%D0%9E%D0%92&type=json&username=jaguillette&east=39.14&north=49.99&featureClass=P&west=29.6&south=46.07,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,63,слобода Екатеринославского НаместничестваВ оной бывает в году девять ярмарок,слобода
1124,1,358,КУБЕНСКОЕ,КУБЕНСКОЕ,Kubenskoye,КУБЕНСКОЕ,Vologda,Russia,59.43387,39.66913,540035,RU,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%91%D0%95%D0%9D%D0%A1%D0%9A%D0%9E%D0%95&type=json&username=jaguillette&east=57.25&north=64.08&featureClass=P&west=37.83&south=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,Вологодскаго уѣздѣ,64,село Вологодского Наместничества и уезду Здесь бывает торг еженедель ной по че цвергам,село
1126,1,360,КУЗНЕЦКЪ,КУЗНЕЦК,Kuznetsk,КУЗНЕЦК,Penza,Russia,53.11675,46.60037,537737,RU,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%97%D0%9D%D0%95%D0%A6%D0%9A&type=json&username=jaguillette&east=51.36&north=53.18&featureClass=P&west=40.3&south=48.45,geonames,Саратовскаго Намѣстничества,Саратовского Наместничества,саратовск,not_in_text,64,город Саратовского Наместничества Здесь сверх еженедельного торгу бывает ярмарочной съезд в десятую пятницу по Пасхе,городъ
1132,1,364,КУРЕНЬКИ,КУРЕНЬКИ,Kuren'ka,КУРЕНЬКИ,Poltava,Ukraine,50.21186,32.74462,703624,UA,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%A0%D0%95%D0%9D%D0%AC%D0%9A%D0%98&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,64,местечко Киевского Наместничества в Лубенском уезде Здесь быва-ет в год три ярмарки первая Февраля 2 другая Июня 29 третия Октября 26 чисел,мѣстечко
1138,1,368,ЛАДОГА НОВАЯ,ЛАДОГА НОВАЯ,Novaya Ladoga,ЛАДОГА НОВАЯ,Leningrad,Russia,60.10246,32.30191,519630,RU,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%94%D0%9E%D0%93%D0%90+%D0%9D%D0%9E%D0%92%D0%90%D0%AF&type=json&username=jaguillette&east=180&north=78.0&featureClass=P&west=24.8&south=38.6,geonames,not_in_text,not_иn_text,нот_ин_теxт,not_in_text,65,город С Петербургской Губернии Здесь бывает единожды в год 15 Августа ярмарка продолжающаяся неделю где торгуют разными Российскими и заморскими товарами такожь съестными крестьянскими припасами для сего самого построен там гостиной двор окружностью на сте осьмидесяти саженях в котором лавок считается шестьдесят девять,городъ
1139,1,369,ЛАЗОВИЦА,ЛАЗОВИЦА,Lazovitsa,ЛАЗОВИЦА,Mahilyowskaya Voblastsʼ,Belarus,53.5617,32.0163,625894,BY,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%97%D0%9E%D0%92%D0%98%D0%A6%D0%90&type=json&username=jaguillette&east=32.863&north=55.194&featureClass=P&west=29.5408&south=51.9042,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,Климовицкомъ уѣздѣ,65,местечко Могилевского Наместничества в Климовицком уезде В оном бывает одна ярмарка в году,мѣстечко
1140,1,370,ЛАИШЕВЪ,ЛАИШЕВ,Laishevo,ЛАИШЕВ,Tatarstan,Russia,55.40464,49.55037,537158,RU,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%98%D0%A8%D0%95%D0%92&type=json&username=jaguillette&east=53.114444&north=59.790833&featureClass=P&west=45.114444&south=51.790833,geonames,Казанскаго Намѣстничества,Казанского Наместничества,казанск,not_in_text,65,город Казанского Наместничества Въоном бывает ярмарка Маия с 6 Июня по 1 число для приезжающих на барочных караванах работных людей,городъ
1142,1,372,ЛАЛЬСКЪ,ЛАЛЬСК,Lal'sk,ЛАЛЬСК,Kirov,Russia,60.74146,47.58617,537094,RU,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%9B%D0%AC%D0%A1%D0%9A&type=json&username=jaguillette&east=57.25&north=64.08&featureClass=P&west=37.83&south=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,not_in_text,66,"город Вологодского Наместничества Здесь бывает в год четыре ярмарки :  первая Декабря 6 вторая Генваря 18 ,  третия Марта 25 четвертая Июня в первых числах ;  на оные привозят устюжские купцы разные мелочные товары а крестьянство сукна сермяжные холсты овчины ,  шубы и прочие всякие мелочные и съестные товары",городъ
1153,1,378,ЛИВНЫ,ЛИВНЫ,Livny,ЛИВНЫ,Orjol,Russia,52.42534,37.60689,534701,RU,http://api.geonames.org/search?name=%D0%9B%D0%98%D0%92%D0%9D%D0%AB&type=json&username=jaguillette&east=40.066667&north=56.966667&featureClass=P&west=32.066667&south=48.966667,geonames,Орловскаго Намѣстничества,Орловского Наместничества,орловск,not_in_text,67,город Орловского Наместничества Здесь бывает в год одна ярмарка после Пасхи на десятой неделе в пятницу приезжают на оную купцы из окрестных городов с шелковыми и про чими мелочными товарами также собираются и крестьяне с своими издельями,городъ
1165,1,380,ЛИПЕЦКЪ,ЛИПЕЦК,Lipetsk,ЛИПЕЦК,Lipetsk,Russia,52.60311,39.57076,535121,RU,http://api.geonames.org/search?name=%D0%9B%D0%98%D0%9F%D0%95%D0%A6%D0%9A&type=json&username=jaguillette&east=45.433333&north=56.716667&featureClass=P&west=37.433333&south=48.716667,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,not_in_text,67,город Тамбовского Наместничества В нем бывают в году три ярмарки :  первая Апреля 21 вторая Июня 23 третия Августа 15 чисел Приезжают на оные из ближних городов купцы и торгуют дня по два разными товарами,городъ
1173,1,384,ЛИХВИНЪ,ЛИХВИН,Chekalin,ЛИХВИН,Tula,Russia,54.09685,36.24499,569615,RU,http://api.geonames.org/search?name=%D0%9B%D0%98%D0%A5%D0%92%D0%98%D0%9D&type=json&username=jaguillette&east=40.266667&north=58.533333&featureClass=P&west=32.266667&south=50.533333,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,67,город Калужского Наместничества В оном бывает одна годовая ярмарка,городъ
1176,1,387,ЛОХВИЦА,ЛОХВИЦА,Lokhvytsya,ЛОХВИЦА,Poltava,Ukraine,50.36776,33.26024,702874,UA,http://api.geonames.org/search?name=%D0%9B%D0%9E%D0%A5%D0%92%D0%98%D0%A6%D0%90&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,not_in_text,68,"город Черниговского Наместничества Здесь бывает в году четыре ярмарки :  первая в день Преполовения ,  вторая в день Великомученика Прокопия третия в день Великомученика Евстафия четвертая на всеедной неделе приезжают на оные купцы из Российских и Малороссийских городов с красным товаром с кожами железом и прочим ЛУБНЫ город Киевского Наместничества В нем бывает в году четыре ярмарки первая на маслянице другая в Тройцын день третия в день Преображения ,  четвертая в День Покрова Богородицы купцы приезжают на оные из Великороссийских и Малороссийских городов с шелковыми ,  бумажными ,  шерстяными и прочими товарами внутреннего приуготовления ;  торгуют также скотом лошадьми горячим вином ,  кожами и прочим",городъ
1195,1,391,ЛУХЪ,ЛУХ,Lukh,ЛУХ,Ivanovo,Russia,57.01242,42.25838,533555,RU,http://api.geonames.org/search?name=%D0%9B%D0%A3%D0%A5&type=json&username=jaguillette&east=44.933333&north=61.766667&featureClass=P&west=36.933333&south=53.766667,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,not_in_text,69,город Костромского Наместничества В уезде оного при отчине Николаевского монастыря Тихоновой пустыне имеется ярмарка Июня 16 дня на которую привозит разных городов купечество шелковые и прочие товары,городъ
1204,1,395,ЛЮБЕЧЬ,ЛЮБЕЧЬ,Lyubech,ЛЮБЕЧЬ,Chernihiv,Ukraine,51.7026,30.65692,702477,UA,http://api.geonames.org/search?name=%D0%9B%D0%AE%D0%91%D0%95%D0%A7%D0%AC&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,not_in_text,69,"местечко Черниговского Наместничества В оном бывает в год две ярмарки :  первая Декабря 6 в день Святителя Николая вторая в день Вознесения Господня Торги ва оных и в ежедневные съезды отправляются привозными из окольных мест мелкими крамными вещами ,  хлебом глиняною посудою ,  кожами ,  колесами к другими крестьянскими товарами",мѣстечко
1205,1,396,ЛЮБИМЪ,ЛЮБИМ,Lyubim,ЛЮБИМ,Jaroslavl,Russia,58.3625,40.68433,532600,RU,http://api.geonames.org/search?name=%D0%9B%D0%AE%D0%91%D0%98%D0%9C&type=json&username=jaguillette&east=43.85&north=61.616667&featureClass=P&west=35.85&south=53.616667,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,not_in_text,69,город Ярославского Наместничества В нем бывает в год две ярмарки первая в Тройцын день вторая Декабря 6 продолжав щияся только по одному дню На оные съезжаются из ближних городов купцы с шел-ювыми и прочими суровскими поварами   а из окрестных селений крестьяне с холстами а прочими издельями,городъ
1206,1,397,ЛЮТЕНКА,ЛЮТЕНКА,Lyuten'ka,ЛЮТЕНКА,Poltava,Ukraine,50.21084,34.0367,702381,UA,http://api.geonames.org/search?name=%D0%9B%D0%AE%D0%A2%D0%95%D0%9D%D0%9A%D0%90&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Гадяцкомъ уѣздѣ,70,"местечко Черниговского Наместничества в Гадяцком уезде В оном бывает  в год три ярмарки первая в день Преполовения ,  вторая Июля 20 в день Св пророка Илии третия 1 Ноября в день Космы и Дамиана На оных околичные жители торгуют  хлебом разным скотом и съестными припасами как - то рыбою и солью",мѣстечко
1219,1,402,МАКАРЬЕВЪ,МАКАРЬЕВ,Makar'yev,МАКАРЬЕВ,Kostroma,Russia,57.88501,43.8049,532138,RU,http://api.geonames.org/search?name=%D0%9C%D0%90%D0%9A%D0%90%D0%A0%D0%AC%D0%95%D0%92&type=json&username=jaguillette&east=48.00205&north=60.32867&featureClass=P&west=40.00205&south=52.32867,geonames,Нижегородскаго Намѣстничества,Нижегородского Наместничества,нижегородск,not_in_text,70,"город Нижегородского Наместничества В нем бывает при тамошнем монастыре повсягодно славная ярмарка ,  начинающаяся со дня С Апостолов Петра и Павла и продолжающаяся три и четыре недели На оную съезжается великое множество купцов из всех стран Россия и Сибири ,  также с Герсидских ,  Турецких и Польских границ",городъ
